time,side,qty,price
8089.0,buy_passive,1.0,584.53
8090.0,buy_passive,1.0,584.53
8091.0,buy_passive,1.0,584.53
8092.0,buy_passive,1.0,584.53
8093.0,buy_passive,1.0,584.53
8094.0,buy_passive,1.0,584.53
8095.0,buy_passive,1.0,584.53
8096.0,buy_passive,1.0,584.53
8097.0,buy_passive,1.0,584.53
8098.0,buy_passive,1.0,584.53
8099.0,buy_passive,1.0,584.55
8100.0,buy_passive,1.0,584.55
8101.0,buy_passive,1.0,584.53
8102.0,buy_passive,1.0,584.54
8103.0,buy_passive,1.0,584.54
8104.0,buy_passive,1.0,584.56
8105.0,buy_passive,1.0,584.61
8106.0,buy_passive,1.0,584.54
8107.0,buy_passive,1.0,584.62
8108.0,buy_passive,1.0,584.62
8109.0,buy_passive,1.0,584.55
8110.0,buy_passive,1.0,584.71
8111.0,buy_passive,1.0,584.71
8112.0,buy_passive,1.0,584.71
8113.0,buy_passive,1.0,584.71
8114.0,buy_passive,1.0,584.71
8115.0,buy_passive,1.0,584.71
8116.0,buy_passive,1.0,584.71
8117.0,buy_passive,1.0,584.78
8118.0,buy_passive,1.0,584.78
8119.0,buy_passive,1.0,584.89
8120.0,buy_passive,1.0,584.81
8121.0,buy_passive,1.0,584.9
8122.0,buy_passive,1.0,584.89
8123.0,buy_passive,1.0,584.89
8124.0,buy_passive,1.0,584.89
8125.0,buy_passive,1.0,584.89
8126.0,buy_passive,1.0,584.89
8127.0,buy_passive,1.0,584.89
8128.0,buy_passive,1.0,584.89
8129.0,buy_passive,1.0,584.89
8130.0,buy_passive,1.0,584.89
8131.0,buy_passive,1.0,584.89
8132.0,buy_passive,1.0,584.89
8133.0,buy_passive,1.0,584.89
8134.0,buy_passive,1.0,584.89
8135.0,buy_passive,1.0,584.89
8136.0,buy_passive,1.0,584.72
8137.0,buy_passive,1.0,584.72
8138.0,buy_passive,1.0,584.8
8139.0,buy_passive,1.0,584.8
8140.0,buy_passive,1.0,584.83
8141.0,buy_passive,1.0,584.83
8142.0,buy_passive,1.0,584.83
8143.0,buy_passive,1.0,584.83
8144.0,buy_passive,1.0,584.83
8145.0,buy_passive,1.0,584.83
8146.0,buy_passive,1.0,584.83
8147.0,buy_passive,1.0,584.84
8148.0,buy_passive,1.0,584.85
8149.0,buy_passive,1.0,584.84
8150.0,buy_passive,1.0,584.85
8151.0,buy_passive,1.0,584.85
8152.0,buy_passive,1.0,584.85
8153.0,buy_passive,1.0,584.85
8154.0,buy_passive,1.0,584.85
8155.0,buy_passive,1.0,584.85
8156.0,buy_passive,1.0,584.85
8157.0,buy_passive,1.0,584.85
8158.0,buy_passive,1.0,584.85
8159.0,buy_passive,1.0,584.85
8160.0,buy_passive,1.0,584.85
8161.0,buy_passive,1.0,584.85
8162.0,buy_passive,1.0,584.85
8163.0,buy_passive,1.0,584.85
8164.0,buy_passive,1.0,584.89
8165.0,buy_passive,1.0,584.85
8166.0,buy_passive,1.0,584.85
8167.0,buy_passive,1.0,584.85
8168.0,buy_passive,1.0,584.86
8169.0,buy_passive,1.0,584.86
8170.0,buy_passive,1.0,584.86
8171.0,buy_passive,1.0,584.86
8172.0,buy_passive,1.0,584.86
8173.0,buy_passive,1.0,584.86
8174.0,buy_passive,1.0,584.86
8175.0,buy_passive,1.0,584.84
8176.0,buy_passive,1.0,584.83
8177.0,buy_passive,1.0,584.83
8178.0,buy_passive,1.0,584.83
8179.0,buy_passive,1.0,584.83
8180.0,buy_passive,1.0,584.83
8181.0,buy_passive,1.0,584.7
8182.0,buy_passive,1.0,584.7
8183.0,buy_passive,1.0,584.7
8184.0,buy_passive,1.0,584.7
8185.0,buy_passive,1.0,584.7
8186.0,buy_passive,1.0,584.55
8187.0,buy_passive,1.0,584.63
8188.0,buy_passive,1.0,584.63
8189.0,buy_passive,1.0,584.63
8190.0,buy_passive,1.0,584.63
8191.0,buy_passive,1.0,584.63
8192.0,buy_passive,1.0,584.63
8193.0,buy_passive,1.0,584.63
8194.0,buy_passive,1.0,584.63
8195.0,buy_passive,1.0,584.63
8196.0,buy_passive,1.0,584.66
8197.0,buy_passive,1.0,584.63
8198.0,buy_passive,1.0,584.66
8199.0,buy_passive,1.0,584.66
8200.0,buy_passive,1.0,584.68
8201.0,buy_passive,1.0,584.67
8202.0,buy_passive,1.0,584.8
8203.0,buy_passive,1.0,584.68
8204.0,buy_passive,1.0,584.68
8205.0,buy_passive,1.0,584.68
8206.0,buy_passive,0.75,584.72
8206.0,buy_flip,0.25,584.98
8207.0,buy_passive,0.75,584.72
8207.0,buy_flip,0.25,584.98
8208.0,buy_passive,1.0,584.69
8209.0,buy_passive,1.0,584.69
8210.0,buy_passive,1.0,584.76
8211.0,buy_passive,1.0,584.76
8212.0,buy_passive,1.0,584.76
8213.0,buy_passive,1.0,584.76
8214.0,buy_passive,1.0,584.76
8215.0,buy_passive,1.0,584.76
8216.0,buy_passive,1.0,584.8
8217.0,buy_passive,1.0,584.77
8218.0,buy_passive,1.0,584.77
8219.0,buy_passive,1.0,584.77
8220.0,buy_passive,1.0,584.77
8221.0,buy_passive,1.0,584.77
8222.0,buy_passive,1.0,584.77
8223.0,buy_passive,1.0,584.77
8224.0,buy_passive,1.0,584.77
8225.0,buy_passive,1.0,584.77
8226.0,buy_passive,1.0,584.88
8227.0,buy_passive,1.0,584.88
8228.0,buy_passive,1.0,584.88
8229.0,buy_passive,1.0,584.88
8230.0,buy_passive,1.0,584.88
8231.0,buy_passive,1.0,584.89
8232.0,buy_passive,1.0,584.89
8233.0,buy_passive,1.0,584.88
8234.0,buy_passive,1.0,584.88
8235.0,buy_passive,1.0,584.88
8236.0,buy_passive,1.0,584.87
8237.0,buy_passive,1.0,584.87
8238.0,buy_passive,1.0,584.87
8239.0,buy_passive,1.0,584.78
8240.0,buy_passive,1.0,584.77
8241.0,buy_passive,1.0,584.77
8242.0,buy_passive,1.0,584.75
8243.0,buy_passive,1.0,584.75
8244.0,buy_passive,1.0,584.75
8245.0,buy_passive,1.0,584.75
8246.0,buy_passive,1.0,584.75
8247.0,buy_passive,1.0,584.76
8248.0,buy_passive,1.0,584.76
8249.0,buy_passive,1.0,584.76
8250.0,buy_passive,1.0,584.76
8251.0,buy_passive,1.0,584.76
8252.0,buy_passive,1.0,584.76
8253.0,buy_passive,1.0,584.76
8254.0,buy_passive,1.0,584.76
8255.0,buy_passive,1.0,584.76
8256.0,buy_passive,1.0,584.76
8257.0,buy_passive,1.0,584.76
8258.0,buy_passive,1.0,584.76
8259.0,buy_passive,1.0,584.76
8260.0,buy_passive,1.0,584.76
8261.0,buy_passive,1.0,584.76
8262.0,buy_passive,1.0,584.76
8263.0,buy_passive,1.0,584.76
8264.0,buy_passive,1.0,584.76
8265.0,buy_passive,1.0,584.76
8266.0,buy_passive,1.0,584.76
8267.0,buy_passive,1.0,584.76
8268.0,buy_passive,1.0,584.76
8269.0,buy_passive,1.0,584.76
8270.0,buy_passive,1.0,584.76
8271.0,buy_passive,1.0,584.76
8272.0,buy_passive,1.0,584.76
8273.0,buy_passive,1.0,584.76
8274.0,buy_passive,1.0,584.78
8275.0,buy_passive,1.0,584.78
8276.0,buy_passive,1.0,584.78
8277.0,buy_passive,1.0,584.78
8278.0,buy_passive,1.0,584.78
8279.0,buy_passive,1.0,584.78
8280.0,buy_passive,1.0,584.78
8281.0,buy_passive,1.0,584.88
8282.0,buy_passive,1.0,584.88
8283.0,buy_passive,1.0,584.76
8284.0,buy_passive,1.0,584.96
8285.0,buy_passive,1.0,584.99
8286.0,buy_passive,1.0,584.99
8287.0,buy_passive,1.0,584.99
8288.0,buy_passive,1.0,584.99
8289.0,buy_passive,1.0,584.97
8290.0,buy_passive,1.0,585.06
8291.0,buy_passive,1.0,585.06
8292.0,buy_passive,1.0,585.11
8293.0,buy_passive,1.0,585.11
8294.0,buy_passive,1.0,585.11
8295.0,buy_passive,1.0,585.06
8296.0,buy_passive,1.0,585.06
8297.0,buy_passive,0.75,585.08
8297.0,buy_flip,0.25,585.22
8298.0,buy_passive,0.75,585.08
8298.0,buy_flip,0.25,585.22
8299.0,buy_passive,1.0,584.97
8300.0,buy_passive,1.0,584.97
8301.0,buy_passive,1.0,584.92
8302.0,buy_passive,1.0,584.92
8303.0,buy_passive,1.0,584.92
8304.0,buy_passive,1.0,584.92
8305.0,buy_passive,1.0,584.92
8306.0,buy_passive,1.0,584.92
8307.0,buy_passive,1.0,584.91
8308.0,buy_passive,1.0,584.97
8309.0,buy_passive,1.0,584.97
8310.0,buy_passive,1.0,584.97
8311.0,buy_passive,1.0,584.97
8312.0,buy_passive,1.0,584.97
8313.0,buy_passive,1.0,584.97
8314.0,buy_passive,1.0,584.91
8315.0,buy_passive,1.0,584.93
8316.0,buy_passive,1.0,584.91
8317.0,buy_passive,1.0,584.91
8318.0,buy_passive,1.0,584.91
8319.0,buy_passive,1.0,584.77
8320.0,buy_passive,1.0,584.75
8321.0,buy_passive,1.0,584.75
8322.0,buy_passive,1.0,584.75
8323.0,buy_passive,1.0,584.76
8324.0,buy_passive,1.0,584.75
8325.0,buy_passive,1.0,584.75
8326.0,buy_passive,1.0,584.75
8327.0,buy_passive,1.0,584.75
8328.0,buy_passive,1.0,584.8
8329.0,buy_passive,1.0,584.8
8330.0,buy_passive,1.0,584.75
8331.0,buy_passive,1.0,584.75
8332.0,buy_passive,1.0,584.66
8333.0,buy_passive,1.0,584.66
8334.0,buy_passive,1.0,584.66
8335.0,buy_passive,1.0,584.66
8336.0,buy_passive,1.0,584.66
8337.0,buy_passive,1.0,584.66
8338.0,buy_passive,1.0,584.66
8339.0,buy_passive,1.0,584.66
8340.0,buy_passive,1.0,584.62
8341.0,buy_passive,1.0,584.6
8342.0,buy_passive,1.0,584.6
8343.0,buy_passive,1.0,584.6
8344.0,buy_passive,1.0,584.6
8345.0,buy_passive,1.0,584.6
8346.0,buy_passive,1.0,584.63
8347.0,buy_passive,1.0,584.6
8348.0,buy_passive,1.0,584.6
8349.0,buy_passive,1.0,584.6
8350.0,buy_passive,1.0,584.6
8351.0,buy_passive,1.0,584.6
8352.0,buy_passive,1.0,584.6
8353.0,buy_passive,1.0,584.6
8354.0,buy_passive,1.0,584.73
8355.0,buy_passive,1.0,584.73
8356.0,buy_passive,1.0,584.73
8357.0,buy_passive,1.0,584.74
8358.0,buy_passive,1.0,584.74
8359.0,buy_passive,1.0,584.77
8360.0,buy_passive,1.0,584.77
8361.0,buy_passive,1.0,584.77
8362.0,buy_passive,1.0,584.77
8363.0,buy_passive,1.0,584.77
8364.0,buy_passive,1.0,584.77
8365.0,buy_passive,1.0,584.74
8366.0,buy_passive,1.0,584.81
8367.0,buy_passive,1.0,584.81
8368.0,buy_passive,1.0,584.84
8369.0,buy_passive,1.0,584.84
8370.0,buy_passive,1.0,584.84
8371.0,buy_passive,1.0,584.84
8372.0,buy_passive,1.0,584.85
8373.0,buy_passive,1.0,584.74
8374.0,buy_passive,1.0,584.74
8375.0,buy_passive,1.0,584.74
8376.0,buy_passive,1.0,584.78
8377.0,buy_passive,1.0,584.79
8378.0,buy_passive,1.0,584.78
8379.0,buy_passive,1.0,584.78
8380.0,buy_passive,1.0,584.8
8381.0,buy_passive,1.0,584.8
8382.0,buy_passive,1.0,584.8
8383.0,buy_passive,1.0,584.8
8384.0,buy_passive,1.0,584.8
8385.0,buy_passive,1.0,584.8
8386.0,buy_passive,1.0,584.8
8387.0,buy_passive,1.0,584.85
8388.0,buy_passive,1.0,584.85
8389.0,buy_passive,1.0,584.85
8390.0,buy_passive,1.0,584.85
8391.0,buy_passive,1.0,584.86
8392.0,buy_passive,1.0,584.86
8393.0,buy_passive,1.0,584.86
8394.0,buy_passive,1.0,584.86
8395.0,buy_passive,1.0,584.86
8396.0,buy_passive,1.0,584.84
8397.0,buy_passive,1.0,584.85
8398.0,buy_passive,1.0,584.85
8399.0,buy_passive,1.0,584.85
8400.0,buy_passive,1.0,584.85
8401.0,buy_passive,1.0,584.85
8402.0,buy_passive,1.0,584.85
8403.0,buy_passive,1.0,584.85
8404.0,buy_passive,1.0,584.85
8405.0,buy_passive,1.0,584.85
8406.0,buy_passive,1.0,584.85
8407.0,buy_passive,1.0,584.85
8408.0,buy_passive,1.0,584.85
8409.0,buy_passive,1.0,584.75
8410.0,buy_passive,1.0,584.75
8411.0,buy_passive,1.0,584.6
8412.0,buy_passive,1.0,584.6
8413.0,buy_passive,1.0,584.6
8414.0,buy_passive,1.0,584.6
8415.0,buy_passive,1.0,584.6
8416.0,buy_passive,1.0,584.6
8417.0,buy_passive,1.0,584.6
8418.0,buy_passive,1.0,584.6
8419.0,buy_passive,1.0,584.6
8420.0,buy_passive,1.0,584.67
8421.0,buy_passive,1.0,584.67
8422.0,buy_passive,1.0,584.6
8423.0,buy_passive,1.0,584.6
8424.0,buy_passive,1.0,584.6
8425.0,buy_passive,1.0,584.55
8426.0,buy_passive,1.0,584.55
8427.0,buy_passive,1.0,584.5
8428.0,buy_passive,1.0,584.5
8429.0,buy_passive,1.0,584.5
8430.0,buy_passive,1.0,584.31
8431.0,buy_passive,1.0,584.26
8432.0,buy_passive,1.0,584.24
8433.0,buy_passive,1.0,584.12
8434.0,buy_passive,1.0,584.03
8435.0,buy_passive,1.0,584.09
8436.0,buy_passive,1.0,584.08
8437.0,buy_passive,1.0,584.08
8438.0,buy_passive,1.0,584.08
8439.0,buy_passive,1.0,584.08
8440.0,buy_passive,1.0,584.08
8441.0,buy_passive,1.0,584.08
8442.0,buy_passive,1.0,584.08
8443.0,buy_passive,1.0,584.08
8444.0,buy_passive,1.0,584.12
8445.0,buy_passive,1.0,584.14
8446.0,buy_passive,1.0,584.14
8447.0,buy_passive,1.0,584.14
8448.0,buy_passive,1.0,584.16
8449.0,buy_passive,1.0,584.16
8450.0,buy_passive,1.0,584.14
8451.0,buy_passive,1.0,584.14
8452.0,buy_passive,1.0,584.14
8453.0,buy_passive,1.0,584.04
8454.0,buy_passive,1.0,584.1
8455.0,buy_passive,1.0,584.1
8456.0,buy_passive,1.0,584.1
8457.0,buy_passive,1.0,584.1
8458.0,buy_passive,1.0,584.1
8459.0,buy_passive,1.0,584.1
8460.0,buy_passive,1.0,584.1
8461.0,buy_passive,1.0,584.1
8462.0,buy_passive,1.0,584.1
8463.0,buy_passive,1.0,584.15
8464.0,buy_passive,1.0,584.1
8465.0,buy_passive,1.0,584.1
8466.0,buy_passive,1.0,584.1
8467.0,buy_passive,1.0,584.1
8468.0,buy_passive,1.0,584.08
8469.0,buy_passive,1.0,584.12
8470.0,buy_passive,1.0,584.08
8471.0,buy_passive,1.0,584.08
8472.0,buy_passive,1.0,584.09
8473.0,buy_passive,1.0,584.09
8474.0,buy_passive,1.0,584.08
8475.0,buy_passive,1.0,583.75
8476.0,buy_passive,1.0,583.74
8477.0,buy_passive,1.0,583.72
8478.0,buy_passive,1.0,583.72
8479.0,buy_passive,1.0,583.72
8480.0,buy_passive,1.0,583.7
8481.0,buy_passive,1.0,583.7
8482.0,buy_passive,1.0,583.7
8483.0,buy_passive,1.0,583.7
8484.0,buy_passive,1.0,583.7
8485.0,buy_passive,1.0,583.89
8486.0,buy_passive,1.0,584.03
8487.0,buy_passive,1.0,583.98
8488.0,buy_passive,1.0,583.98
8489.0,buy_passive,1.0,583.94
8490.0,buy_passive,1.0,583.93
8491.0,buy_passive,1.0,583.93
8492.0,buy_passive,1.0,583.93
8493.0,buy_passive,1.0,583.93
8494.0,buy_passive,1.0,583.93
8495.0,buy_passive,1.0,583.93
8496.0,buy_passive,1.0,583.93
8497.0,buy_passive,1.0,583.94
8498.0,buy_passive,1.0,583.82
8499.0,buy_passive,1.0,583.82
8500.0,buy_passive,1.0,583.82
8501.0,buy_passive,1.0,583.82
8502.0,buy_passive,1.0,583.82
8503.0,buy_passive,1.0,583.82
8504.0,buy_passive,1.0,583.82
8505.0,buy_passive,1.0,583.93
8506.0,buy_passive,1.0,583.94
8507.0,buy_passive,1.0,583.93
8508.0,buy_passive,1.0,583.98
8509.0,buy_passive,1.0,583.99
8510.0,buy_passive,1.0,583.99
8511.0,buy_passive,1.0,583.99
8512.0,buy_passive,1.0,583.99
8513.0,buy_passive,1.0,584.0
8514.0,buy_passive,1.0,584.0
8515.0,buy_passive,1.0,584.0
8516.0,buy_passive,1.0,584.0
8517.0,buy_passive,1.0,584.0
8518.0,buy_passive,1.0,584.04
8519.0,buy_passive,1.0,584.04
8520.0,buy_passive,1.0,584.0
8521.0,buy_passive,1.0,584.0
8522.0,buy_passive,1.0,584.0
8523.0,buy_passive,1.0,584.06
8524.0,buy_passive,1.0,584.06
8525.0,buy_passive,1.0,584.06
8526.0,buy_passive,1.0,584.06
8527.0,buy_passive,1.0,584.06
8528.0,buy_passive,1.0,584.06
8529.0,buy_passive,1.0,584.06
8530.0,buy_passive,1.0,584.07
8531.0,buy_passive,1.0,584.07
8532.0,buy_passive,1.0,584.07
8533.0,buy_passive,1.0,584.07
8534.0,buy_passive,1.0,584.0
8535.0,buy_passive,1.0,583.93
8536.0,buy_passive,1.0,583.93
8537.0,buy_passive,1.0,583.93
8538.0,buy_passive,1.0,583.93
8539.0,buy_passive,1.0,583.93
8540.0,buy_passive,1.0,583.93
8541.0,buy_passive,1.0,583.93
8542.0,buy_passive,1.0,583.84
8543.0,buy_passive,1.0,583.84
8544.0,buy_passive,1.0,583.84
8545.0,buy_passive,1.0,583.84
8546.0,buy_passive,1.0,583.84
8547.0,buy_passive,1.0,583.89
8548.0,buy_passive,1.0,583.84
8549.0,buy_passive,1.0,583.84
8550.0,buy_passive,1.0,583.9
8551.0,buy_passive,1.0,583.9
8552.0,buy_passive,1.0,584.01
8553.0,buy_passive,1.0,584.01
8554.0,buy_passive,1.0,583.93
8555.0,buy_passive,1.0,583.93
8556.0,buy_passive,1.0,583.93
8557.0,buy_passive,1.0,583.93
8558.0,buy_passive,1.0,583.93
8559.0,buy_passive,1.0,583.93
8560.0,buy_passive,1.0,583.93
8561.0,buy_passive,1.0,584.03
8562.0,buy_passive,1.0,584.0
8563.0,buy_passive,1.0,583.98
8564.0,buy_passive,1.0,583.98
8565.0,buy_passive,1.0,583.98
8566.0,buy_passive,1.0,583.98
8567.0,buy_passive,1.0,583.98
8568.0,buy_passive,1.0,583.98
8569.0,buy_passive,1.0,583.96
8570.0,buy_passive,1.0,583.99
8571.0,buy_passive,1.0,583.99
8572.0,buy_passive,1.0,583.99
8573.0,buy_passive,1.0,583.99
8574.0,buy_passive,1.0,583.99
8575.0,buy_passive,1.0,583.94
8576.0,buy_passive,1.0,583.94
8577.0,buy_passive,1.0,583.94
8578.0,buy_passive,1.0,583.95
8579.0,buy_passive,1.0,583.95
8580.0,buy_passive,1.0,583.95
8581.0,buy_passive,1.0,583.95
8582.0,buy_passive,1.0,583.88
8583.0,buy_passive,1.0,583.91
8584.0,buy_passive,1.0,583.88
8585.0,buy_passive,1.0,583.88
8586.0,buy_passive,1.0,583.84
8587.0,buy_passive,1.0,583.93
8588.0,buy_passive,1.0,584.0
8589.0,buy_passive,1.0,584.03
8590.0,buy_passive,1.0,584.03
8591.0,buy_passive,1.0,584.03
8592.0,buy_passive,1.0,584.0
8593.0,buy_passive,1.0,584.0
8594.0,buy_passive,1.0,583.92
8595.0,buy_passive,1.0,583.92
8596.0,buy_passive,1.0,583.92
8597.0,buy_passive,1.0,583.92
8598.0,buy_passive,1.0,583.92
8599.0,buy_passive,1.0,583.92
8600.0,buy_passive,1.0,583.92
8601.0,buy_passive,1.0,583.92
8602.0,buy_passive,1.0,583.92
8603.0,buy_passive,1.0,583.92
8604.0,buy_passive,1.0,583.92
8605.0,buy_passive,1.0,583.92
8606.0,buy_passive,1.0,583.92
8607.0,buy_passive,1.0,583.9
8608.0,buy_passive,1.0,583.81
8609.0,buy_passive,1.0,583.85
8610.0,buy_passive,1.0,583.86
8611.0,buy_passive,1.0,583.86
8612.0,buy_passive,1.0,583.86
8613.0,buy_passive,1.0,583.93
8614.0,buy_passive,1.0,583.93
8615.0,buy_passive,1.0,583.93
8616.0,buy_passive,1.0,583.93
8617.0,buy_passive,1.0,583.98
8618.0,buy_passive,1.0,584.11
8619.0,buy_passive,1.0,584.0
8620.0,buy_passive,1.0,584.0
8621.0,buy_passive,1.0,584.0
8622.0,buy_passive,1.0,584.01
8623.0,buy_passive,1.0,584.01
8624.0,buy_passive,1.0,584.01
8625.0,buy_passive,1.0,584.01
8626.0,buy_passive,1.0,584.01
8627.0,buy_passive,1.0,584.01
8628.0,buy_passive,1.0,584.01
8629.0,buy_passive,1.0,583.92
8630.0,buy_passive,1.0,583.92
8631.0,buy_passive,1.0,583.92
8632.0,buy_passive,1.0,583.93
8633.0,buy_passive,1.0,583.93
8634.0,buy_passive,1.0,583.93
8635.0,buy_passive,1.0,583.93
8636.0,buy_passive,1.0,583.95
8637.0,buy_passive,1.0,583.95
8638.0,buy_passive,1.0,583.85
8639.0,buy_passive,1.0,583.85
8640.0,buy_passive,1.0,583.85
8641.0,buy_passive,1.0,583.85
8642.0,buy_passive,1.0,583.85
8643.0,buy_passive,1.0,583.85
8644.0,buy_passive,1.0,583.85
8645.0,buy_passive,1.0,583.89
8646.0,buy_passive,1.0,583.89
8647.0,buy_passive,1.0,583.88
8648.0,buy_passive,1.0,583.88
8649.0,buy_passive,1.0,583.88
8650.0,buy_passive,1.0,583.91
8651.0,buy_passive,1.0,583.91
8652.0,buy_passive,1.0,583.91
8653.0,buy_passive,1.0,583.91
8654.0,buy_passive,1.0,583.91
8655.0,buy_passive,1.0,583.92
8656.0,buy_passive,1.0,583.9
8657.0,buy_passive,1.0,583.9
8658.0,buy_passive,1.0,583.9
8659.0,buy_passive,1.0,583.9
8660.0,buy_passive,1.0,583.83
8661.0,buy_passive,1.0,583.83
8662.0,buy_passive,1.0,583.83
8663.0,buy_passive,1.0,583.94
8664.0,buy_passive,1.0,583.94
8665.0,buy_passive,1.0,583.98
8666.0,buy_passive,1.0,584.03
8667.0,buy_passive,1.0,584.05
8668.0,buy_passive,1.0,584.06
8669.0,buy_passive,1.0,584.06
8670.0,buy_passive,1.0,583.9
8671.0,buy_passive,1.0,583.93
8672.0,buy_passive,1.0,583.93
8673.0,buy_passive,1.0,583.93
8674.0,buy_passive,1.0,583.93
8675.0,buy_passive,1.0,583.93
8676.0,buy_passive,1.0,583.94
8677.0,buy_passive,1.0,583.93
8678.0,buy_passive,1.0,583.93
8679.0,buy_passive,1.0,583.93
8680.0,buy_passive,1.0,583.97
8681.0,buy_passive,1.0,584.02
8682.0,buy_passive,1.0,584.02
8683.0,buy_passive,1.0,584.02
8684.0,buy_passive,1.0,584.02
8685.0,buy_passive,1.0,584.02
8686.0,buy_passive,1.0,584.03
8687.0,buy_passive,1.0,584.06
8688.0,buy_passive,1.0,584.06
8689.0,buy_passive,1.0,584.07
8690.0,buy_passive,1.0,584.07
8691.0,buy_passive,1.0,584.08
8692.0,buy_passive,1.0,584.08
8693.0,buy_passive,1.0,584.08
8694.0,buy_passive,1.0,584.18
8695.0,buy_passive,1.0,584.18
8696.0,buy_passive,1.0,584.2
8697.0,buy_passive,1.0,584.18
8698.0,buy_passive,1.0,584.18
8699.0,buy_passive,1.0,584.18
8700.0,buy_passive,1.0,584.18
8701.0,buy_passive,1.0,584.18
8702.0,buy_passive,1.0,584.18
8703.0,buy_passive,1.0,584.19
8704.0,buy_passive,1.0,584.19
8705.0,buy_passive,1.0,584.19
8706.0,buy_passive,1.0,584.19
8707.0,buy_passive,1.0,584.2
8708.0,buy_passive,1.0,584.2
8709.0,buy_passive,1.0,584.21
8710.0,buy_passive,1.0,584.21
8711.0,buy_passive,1.0,584.21
8712.0,buy_passive,1.0,584.23
8713.0,buy_passive,1.0,584.23
8714.0,buy_passive,1.0,584.23
8715.0,buy_passive,1.0,584.23
8716.0,buy_passive,1.0,584.23
8717.0,buy_passive,1.0,584.23
8718.0,buy_passive,1.0,584.23
8719.0,buy_passive,1.0,584.23
8720.0,buy_passive,1.0,584.23
8721.0,buy_passive,1.0,584.23
8722.0,buy_passive,1.0,584.26
8723.0,buy_passive,1.0,584.26
8724.0,buy_passive,1.0,584.22
8725.0,buy_passive,1.0,584.22
8726.0,buy_passive,1.0,584.22
8727.0,buy_passive,1.0,584.22
8728.0,buy_passive,1.0,584.22
8729.0,buy_passive,1.0,584.22
8730.0,buy_passive,1.0,584.22
8731.0,buy_passive,1.0,584.22
8732.0,buy_passive,1.0,584.22
8733.0,buy_passive,1.0,584.09
8734.0,buy_passive,1.0,584.09
8735.0,buy_passive,1.0,584.09
8736.0,buy_passive,1.0,584.09
8737.0,buy_passive,1.0,584.09
8738.0,buy_passive,1.0,584.09
8739.0,buy_passive,1.0,584.09
8740.0,buy_passive,1.0,584.09
8741.0,buy_passive,1.0,584.09
8742.0,buy_passive,1.0,584.09
8743.0,buy_passive,1.0,584.09
8744.0,buy_passive,1.0,584.09
8745.0,buy_passive,1.0,584.09
8746.0,buy_passive,1.0,584.1
8747.0,buy_passive,1.0,584.1
8748.0,buy_passive,1.0,584.1
8749.0,buy_passive,1.0,584.09
8750.0,buy_passive,1.0,584.1
8751.0,buy_passive,1.0,584.1
8752.0,buy_passive,1.0,584.1
8753.0,buy_passive,1.0,584.1
8754.0,buy_passive,1.0,584.09
8755.0,buy_passive,1.0,584.09
8756.0,buy_passive,1.0,584.09
8757.0,buy_passive,1.0,584.05
8758.0,buy_passive,1.0,584.05
8759.0,buy_passive,1.0,584.05
8760.0,buy_passive,1.0,584.05
8761.0,buy_passive,1.0,584.09
8762.0,buy_passive,1.0,584.21
8763.0,buy_passive,1.0,584.21
8764.0,buy_passive,1.0,584.21
8765.0,buy_passive,1.0,584.21
8766.0,buy_passive,1.0,584.21
8767.0,buy_passive,1.0,584.09
8768.0,buy_passive,1.0,584.09
8769.0,buy_passive,1.0,584.09
8770.0,buy_passive,1.0,584.13
8771.0,buy_passive,1.0,584.13
8772.0,buy_passive,1.0,584.15
8773.0,buy_passive,1.0,584.15
8774.0,buy_passive,1.0,584.21
8775.0,buy_passive,1.0,584.21
8776.0,buy_passive,1.0,584.21
8777.0,buy_passive,1.0,584.15
8778.0,buy_passive,1.0,584.05
8779.0,buy_passive,1.0,584.05
8780.0,buy_passive,1.0,584.05
8781.0,buy_passive,1.0,584.01
8782.0,buy_passive,1.0,584.01
8783.0,buy_passive,1.0,584.01
8784.0,buy_passive,1.0,584.02
8785.0,buy_passive,1.0,584.01
8786.0,buy_passive,1.0,584.01
8787.0,buy_passive,1.0,584.01
8788.0,buy_passive,1.0,584.01
8789.0,buy_passive,1.0,584.01
8790.0,buy_passive,1.0,584.01
8791.0,buy_passive,1.0,584.01
8792.0,buy_passive,1.0,584.01
8793.0,buy_passive,1.0,584.01
8794.0,buy_passive,1.0,584.01
8795.0,buy_passive,1.0,584.0
8796.0,buy_passive,1.0,584.0
8797.0,buy_passive,1.0,584.0
8798.0,buy_passive,1.0,584.01
8799.0,buy_passive,1.0,584.01
8800.0,buy_passive,1.0,584.01
8801.0,buy_passive,1.0,584.01
8802.0,buy_passive,1.0,584.01
8803.0,buy_passive,1.0,584.01
8804.0,buy_passive,1.0,584.01
8805.0,buy_passive,1.0,584.01
8806.0,buy_passive,1.0,584.01
8807.0,buy_passive,1.0,584.01
8808.0,buy_passive,1.0,584.02
8809.0,buy_passive,1.0,584.02
8810.0,buy_passive,1.0,584.02
8811.0,buy_passive,1.0,584.02
8812.0,buy_passive,1.0,584.02
8813.0,buy_passive,1.0,584.02
8814.0,buy_passive,1.0,584.22
8815.0,buy_passive,1.0,584.22
8816.0,buy_passive,1.0,584.17
8817.0,buy_passive,1.0,584.17
8818.0,buy_passive,1.0,584.17
8819.0,buy_passive,1.0,584.18
8820.0,buy_passive,1.0,584.18
